Date,PC1,PC2
2018-10-17,-1.8278494723612733,0.3889046932225144
2018-10-18,-1.8288651473290785,0.5041583567217514
2018-10-19,-1.8218744199632493,-0.028334792525839807
2018-10-22,-1.8330015178601757,-0.11801481930292679
2018-10-23,-1.7991195598831795,0.896288090833715
2018-10-24,-1.8006760541369813,0.13653389452052336
2018-10-25,-1.7824102803384059,0.6478392880869874
2018-10-26,-1.7681018038702347,1.1973675144360385
2018-10-29,-1.804654321433136,0.3571816487883893
2018-10-30,-1.829797635876871,0.2879196354963402
2018-10-31,-1.8782054670459218,0.42775311034502256
2018-11-01,-1.8261900904905017,1.0749804456014078
2018-11-02,-1.787316306995599,0.6141055996175131
2018-11-05,-1.8023111206715932,-0.359509872230476
2018-11-06,-1.8147840349156064,-0.028125149196695006
2018-11-07,-1.814246106661317,0.6405875160826368
2018-11-08,-1.8425062526699314,0.4038102975452963
2018-11-09,-1.8937502637019819,1.2147598240995052
2018-11-13,-2.0188682606283535,-2.0166338575448086
2018-11-14,-1.9504697004779712,0.8177131253702955
2018-11-15,-1.9185488479323372,0.4607041657815659
2018-11-16,-1.8793709551285243,0.48581526478058873
2018-11-19,-1.8586279637350123,-0.014853946215650775
2018-11-20,-1.8512313275775145,0.5755110556423046
2018-11-23,-1.843848223293933,0.4596866617284869
2018-11-26,-1.818734124679779,-0.5240395534002358
2018-11-27,-1.8547109078986797,-0.6180696054784264
2018-11-28,-1.8456419131613377,0.08656006616992494
2018-11-29,-1.8171634417779245,0.40379149225072514
2018-11-30,-1.8368225776889584,-0.3433615694714757
2018-12-03,-1.7941742817306199,0.44788731745691057
2018-12-04,-1.747900703167909,0.24403477973839954
2018-12-05,-1.7477839786093048,-0.9184739639771102
2018-12-06,-1.7310469520499023,0.5006944903149354
2018-12-07,-1.7062678492963186,0.253315393304589
2018-12-10,-1.6862318277007533,-0.00470721608307818
2018-12-11,-1.702932039968251,-0.1621040716677569
2018-12-12,-1.704641470426393,-0.49503676753863235
2018-12-13,-1.7100883037287795,-0.4524073325896869
2018-12-14,-1.7420051887360049,-0.08169147334131599
2018-12-17,-1.7216048896343294,-0.36780506696997484
2018-12-18,-1.6903179498812733,-0.28528055271818253
2018-12-19,-1.6688027544175277,0.7374245821865836
2018-12-20,-1.6454547912256536,1.1853496578812543
2018-12-21,-1.6314035860712617,0.09057805755758037
2018-12-24,-1.6036186302192952,-0.6432260167348088
2018-12-26,-1.5551059541159225,0.07071986086432872
2018-12-27,-1.5464224357457905,0.09738081882553003
2018-12-28,-1.5188416532887365,-0.38121439234144827
2018-12-31,-1.5092560633494125,-0.8710179644104548
2019-01-02,-1.4872225710181197,0.32759399555832996
2019-01-03,-1.4481879817343988,0.40067197177760117
2019-01-04,-1.4527891731240337,1.1343831149924977
2019-01-07,-1.4629978485552497,0.059599233558418986
2019-01-08,-1.4782217315803783,0.1573749648630188
2019-01-09,-1.466843862453466,0.4320524637844167
2019-01-10,-1.4479962558331967,0.3839799922090834
2019-01-11,-1.460063129611521,0.09343576573745525
2019-01-15,-1.4548625043448706,0.40168828414961755
2019-01-16,-1.4518517247835567,-0.19252109620337504
2019-01-17,-1.4463114296941315,-0.03481370625406065
2019-01-18,-1.5219753024655982,-0.9562391725784928
2019-01-22,-1.507701654178627,1.2253778451501094
2019-01-23,-1.472524062872157,-1.3783959076693524
2019-01-24,-1.489044139011096,-1.2942885866631877
2019-01-25,-1.430549605357267,-1.0930731117743808
2019-01-28,-1.359620085488979,-0.7247128770752649
2019-01-29,-1.3294057931939478,-0.20919127520621092
2019-01-30,-1.2852270415164273,0.7479284369068298
2019-01-31,-1.244302376511102,0.25206308320366216
2019-02-01,-1.256090773227352,0.013496917915145986
2019-02-04,-1.2867524273053672,-0.4631966969402964
2019-02-05,-1.2977383913082816,-0.7262664851788342
2019-02-06,-1.309833551463334,-0.6155046182951502
2019-02-07,-1.3320747648109779,-0.3361383208884554
2019-02-08,-1.3091398630779731,-0.6301465265250226
2019-02-11,-1.3548378660913551,-2.01916449356904
2019-02-12,-1.3231620904327215,-0.5008148750657154
2019-02-13,-1.342896766000155,-2.019021757875523
2019-02-14,-1.331039385053514,0.29409060885061516
2019-02-19,-1.1792875448917362,1.5043843559556898
2019-02-20,-1.127575128414276,0.4595507157451015
2019-02-21,-1.1912262582703426,0.9041549513510369
2019-02-22,-1.2220377780152867,0.47536488090230566
2019-02-25,-1.2172859829052711,-0.16181450712045553
2019-02-26,-1.2279813929034047,-0.13044891259960856
2019-02-27,-1.2783579807795267,-2.014427120540405
2019-02-28,-1.2775661816850266,0.4975979478896387
2019-03-01,-1.3590403088742613,1.4471693470198288
2019-03-04,-1.4509564510588109,0.6549590465770823
2019-03-05,-1.4815423682332731,0.17000726813602898
2019-03-06,-1.4717309764621784,-0.0456852129822892
2019-03-07,-1.4811581693564415,0.5756201133278663
2019-03-08,-1.436368071779679,0.8359217949136825
2019-03-11,-1.4320793617107808,-0.04470764668421465
2019-03-13,-1.3651858809130921,0.1335360343068826
2019-03-14,-1.4514914356555382,-2.020037557932047
2019-03-15,-1.4009470021432782,0.349316698591874
2019-03-18,-1.3895849366927344,-0.20046836409622829
2019-03-19,-1.365526632330357,0.12068344221232302
2019-03-21,-1.3079520074741828,-1.3896047874745154
2019-03-22,-1.3063909543447576,-1.1906400396738157
2019-03-25,-1.263359992298269,-1.1356274386942995
2019-03-26,-1.2596631498227377,-0.7578072772619218
2019-03-27,-1.284817109428423,0.05742921199340942
2019-03-28,-1.3562296214831475,2.2728692372987584
2019-03-29,-1.4123653379374834,0.7258524718554775
2019-04-01,-1.4220766922336785,0.40440576752809076
2019-04-02,-1.4391685603210485,-0.009277369613578761
2019-04-03,-1.424945684704293,-0.054148894258645566
2019-04-04,-1.4384789185616649,0.6197829078608112
2019-04-05,-1.4309971515895554,0.380393746925238
2019-04-08,-1.4373105676940114,-2.0193021666409185
2019-04-09,-1.3692063237187428,0.0536469057947975
2019-04-10,-1.3375118484611983,0.22514605487761735
2019-04-11,-1.3761430721718222,1.2607513233881535
2019-04-12,-1.4259095556435002,-0.06726389348117925
2019-04-15,-1.4498171637504986,0.32348683858556354
2019-04-16,-1.490283555509969,1.2377445255917303
2019-04-17,-1.5283441041788026,0.1947640296374492
2019-04-18,-1.5407244812067835,0.2974303589420831
2019-04-22,-1.5335652618319766,-0.6134312609995259
2019-04-23,-1.5500275238087784,0.8425959023386462
2019-04-24,-1.539638909934391,0.4690535429090925
2019-04-25,-1.5211714019845102,0.4117600931521954
2019-04-26,-1.493331273527213,0.8070180891520804
2019-04-29,-1.4904048514364707,0.08210728997971557
2019-04-30,-1.5186113491803224,-2.018416897458297
2019-05-01,-1.4954537022946335,0.8272335728696265
2019-05-02,-1.5490007795362766,0.8691837868384009
2019-05-03,-1.536489062194051,0.8211880490975838
2019-05-06,-1.500427585760695,0.5184516290958832
2019-05-07,-1.4954429204817294,0.5271504860280672
2019-05-08,-1.4843205599064395,1.0206850751195073
2019-05-09,-1.4886756728353703,1.1104356430414934
2019-05-10,-1.4780908529867296,0.37658578053191205
2019-05-13,-1.4281970785534475,1.80272397113729
2019-05-14,-1.405820209366565,0.24731007169747773
2019-05-15,-1.4109317707907671,0.5218028013612628
2019-05-16,-1.4454018597919163,0.6894999537627026
2019-05-17,-1.5064802428369917,0.6710586676262963
2019-05-20,-1.538390204591098,0.15582005305180488
2019-05-21,-1.5525262473683747,0.14241796102387763
2019-05-22,-1.5534512186002014,-0.053602214054969566
2019-05-23,-1.4982014977205493,-1.2641738084014449
2019-05-24,-1.4705339271850837,-1.7700961649400546
2019-05-28,-1.479682391297896,0.16388690606307235
2019-05-29,-1.4828923725057246,0.033449006553569055
2019-05-30,-1.5152683492050505,-1.4333951835596923
2019-05-31,-1.3799346151946086,1.3773816201978604
2019-06-03,-1.2657486429689242,1.6391366538966854
2019-06-04,-1.267443150758382,-2.0177831356270968
2019-06-05,-1.1769733025868367,2.111352349984772
2019-06-06,-1.1669806688599982,0.6409212085036099
2019-06-07,-1.1357459448832037,1.2902872359370205
2019-06-10,-1.188440044686001,0.30439150359175937
2019-06-11,-1.2204089546661456,0.13201563903338062
2019-06-12,-1.190583483750008,0.37176610093321955
2019-06-13,-1.155197670848513,0.06515342998208709
2019-06-14,-1.1013346443471383,1.6280314683130945
2019-06-17,-1.1417182120916736,0.41265991047766726
2019-06-18,-1.099248897472878,1.8256638065262585
2019-06-19,-1.0790266456969597,1.3604163187374578
2019-06-20,-0.9039641664089517,3.3742401914604265
2019-06-21,-0.7968352757788545,3.2141246792400957
2019-06-24,-0.7185235881558437,1.7717594606737934
2019-06-25,-0.6294765280776875,4.496223220182591
2019-06-26,-0.7593327946314414,-2.023053109426085
2019-06-27,-0.7345808443539862,1.3987321537453143
2019-06-28,-0.709416449833066,1.1182602970385755
2019-07-01,-0.8892595809258255,-2.020806394860773
2019-07-02,-0.7871769188685365,1.9018335218335896
2019-07-03,-0.6900365626236251,-0.7710714481620697
2019-07-05,-0.7315208269016811,3.8353812410509
2019-07-08,-0.7905742741577763,1.1813265724663407
2019-07-09,-0.816700121977547,0.8872375459622138
2019-07-10,-0.752478140505041,2.473470804969638
2019-07-11,-0.7037668066904812,1.9916108554186085
2019-07-12,-0.7371599185916936,0.8454525067860122
2019-07-15,-0.7093359465214456,0.4147624011764886
2019-07-16,-0.7221000132113443,1.4264248143941225
2019-07-18,-0.6061628208032972,2.908675742359201
2019-07-19,-0.5610120682692756,3.3447226447200635
2019-07-22,-0.6380636167497948,0.586594237470577
2019-07-23,-0.6532807630238643,1.9842490796616123
2019-07-24,-0.6035438215854529,-1.3369677586209316
2019-07-25,-0.603920136204731,-0.8338494987742664
2019-07-29,-0.6066923207446736,-0.2483110011100962
2019-07-30,-0.5596371562229293,0.593665866724039
2019-07-31,-0.5654541716573852,2.2662168230080093
2019-08-01,-0.5907476056963927,3.9607050053520223
2019-08-02,-0.46040142486020663,2.9427473873355097
2019-08-05,-0.49536770660277885,-2.014533081963091
2019-08-06,-0.31570778122107895,1.9382247467430584
2019-08-07,-0.2736230582049468,-2.0176663695984387
2019-08-08,-0.1299732906647846,2.036354752899184
2019-08-09,-0.12278715915819895,1.4061416858438123
2019-08-12,-0.1150992420943671,1.5408108789601684
2019-08-13,-0.07750310481934025,4.280274098872062
2019-08-14,-0.07149694714246392,2.9764706375686685
2019-08-15,-0.024029196869760024,2.4921005472475475
2019-08-16,-0.036662009529123595,1.2899073362248004
2019-08-19,-0.11044370035016203,1.0237911586152462
2019-08-20,-0.13973036053251442,0.5076954247922455
2019-08-21,-0.11710432249257695,0.49258694387334073
2019-08-23,-0.058350575018990915,2.8150536068761904
2019-08-26,0.0768345102343935,2.2690638812293225
2019-08-27,0.06736709469387704,1.5029142083219236
2019-08-28,0.09770288108024386,1.5837687396169355
2019-08-29,0.06726715312222895,2.6058638060762926
2019-08-30,-0.0009948190968225607,1.3534418188902058
2019-09-03,0.08673746722960145,3.6827959463808004
2019-09-04,0.14056463831698743,2.239827087970994
2019-09-05,0.05865693764624778,4.159810724563586
2019-09-06,-0.13913087606130348,-2.026635056540567
2019-09-09,-0.1160295576772263,1.2665297314711748
2019-09-10,-0.1849504385689968,2.089557068089032
2019-09-11,-0.20725201067601565,1.1034304314237688
2019-09-12,-0.12918523058587902,3.0418467954272495
2019-09-17,-0.14623269956834492,1.4500789558582483
2019-09-18,-0.1452250088624435,1.686865523985479
2019-09-19,-0.1777765277264379,0.9453122872518391
2019-09-23,-0.04144224654801194,1.658706717646811
2019-09-24,-0.07750879790756705,-2.027491539379439
2019-09-25,-0.03932624039221775,2.852489943097677
2019-09-26,-0.11870254469934415,1.8525665192709817
2019-09-27,-0.1546462665644,2.5738316886209622
2019-09-30,-0.26528341475841366,2.453268945430395
2019-10-01,-0.30416361415263843,2.6223694587281767
2019-10-02,-0.2862396994258331,-2.024206344953268
2019-10-03,-0.12555715673716253,2.1923289015097938
2019-10-04,-0.19326220201110364,-2.0246653036764495
2019-10-08,-0.24612126350185323,-2.0262695693386443
2019-10-09,-0.12097651727608423,0.8960915764372112
2019-10-10,-0.15113211898387266,2.210734428580385
2019-10-11,-0.23203772883647836,2.8529077692216327
2019-10-14,-0.23868873852967792,0.30428546326660877
2019-10-15,-0.2532691178540375,1.212123780287869
2019-10-16,-0.2650275259589659,1.7706427026559461
2019-10-17,-0.23054195501174227,1.1004097924592335
2019-10-18,-0.2921479370905467,-2.0258533682499937
2019-10-21,-0.2519898601780376,0.8437844769852191
2019-10-22,-0.28022581767013494,0.09227826537408093
2019-10-23,-0.23967684216920718,0.45640803844157574
2019-10-24,-0.2063638280463971,1.0320358404003844
2019-10-25,-0.21404987552543628,-2.0261368740332037
2019-10-28,-0.19144006755245976,1.2471945564358147
2019-10-29,-0.2494169301508956,0.9579229546950195
2019-10-30,-0.28394410210095883,-2.0231973385977313
2019-10-31,-0.1577237252416636,1.9315605266908673
2019-11-01,-0.16936628013386615,-2.024820784661454
2019-11-04,-0.12816853327680075,0.6139455423953738
2019-11-05,-0.20316780070390802,4.016302545015712
2019-11-06,-0.24438334021226257,1.162076596777607
2019-11-11,-0.45013912716114196,1.0896439109479554
2019-11-12,-0.5042396311742555,-2.0253125629169797
2019-11-13,-0.4115723047453079,1.5171717202754615
2019-11-14,-0.3876375138194666,1.2654006971036684
2019-11-18,-0.3927266014735514,1.4018323890112037
2019-11-19,-0.39388980020353054,-2.0258866666831854
2019-11-20,-0.3918104032715997,-2.0257124605797787
2019-11-21,-0.35834621960938273,-1.2459236481021239
2019-11-22,-0.38164890649783484,-1.2044798619144959
2019-11-25,-0.419531996937469,-0.7473149237484736
2019-11-26,-0.4188486485110137,0.8400282413322895
2019-11-27,-0.4700108087381425,-1.0957623066100934
2019-11-29,-0.40305799151323085,0.7084798341112736
2019-12-02,-0.3934577481619517,1.1824974260275183
2019-12-03,-0.39891368071622774,-2.0104413374428316
2019-12-04,-0.305041628590825,1.2628696147985032
2019-12-05,-0.3145815314660718,0.41845513020243585
2019-12-06,-0.41590404312392465,-2.016165392177074
2019-12-09,-0.4156030951559388,-0.299783017604637
2019-12-10,-0.4412790342284792,-2.0219173665035846
2019-12-12,-0.3670726989456793,2.1568118085597336
2019-12-13,-0.40184748641633933,-2.0210140466360724
2019-12-16,-0.3254529988203033,-0.33473982595753793
2019-12-17,-0.3218939262208591,-0.26155032264031697
2019-12-18,-0.3316863901431911,-0.012386761843005278
2019-12-19,-0.3591197367315153,-2.022916021985205
2019-12-23,-0.29593699837902177,-0.38356239965993316
2019-12-26,-0.15028962491027073,0.22512766480284163
2019-12-27,-0.10839134310402349,0.02594081005237454
2019-12-30,-0.10912340630252051,-0.23693084707706527
2019-12-31,-0.11435659006009902,-2.0244669372171575
2020-01-02,-0.05068548802752168,0.6914591036181972
2020-01-03,0.022030436020668856,-2.02712781072505
2020-01-06,0.23733638662493742,3.6550418395421875
2020-01-07,0.2199659461903602,2.380283946113376
2020-01-08,0.18180373220551763,6.2723733562014035
2020-01-09,0.1229430138269849,1.7099402381957987
2020-01-10,0.09788605442361062,-2.0286330488251
2020-01-13,0.13188838139475334,1.0991939417262464
2020-01-14,0.06707330576673293,1.3859296752506316
2020-01-15,0.10577098967838353,1.1113958058180156
2020-01-16,0.1138289218096351,0.6399698413102332
2020-01-21,0.13498865408511782,-2.0284443992552044
2020-01-22,0.1369529510760057,0.886934888646847
2020-01-23,0.18320403896226906,-1.3404123266924344
2020-01-27,0.3046169034859742,-0.6123803893515862
2020-01-28,0.2717402718394884,-0.01500009717345139
2020-01-29,0.23971686717015656,0.34730372089923306
2020-01-30,0.3084903663543813,1.8854594584150308
2020-01-31,0.25055312186186673,-2.018052475540821
2020-02-03,0.3233189231568444,1.170390009607224
2020-02-04,0.2090327311250449,1.4320525916424303
2020-02-05,0.15058811712752962,1.1074049350345885
2020-02-06,0.1783471044903073,0.3078157178580629
2020-02-07,0.17695971696473323,-2.0247393825598987
2020-02-10,0.24995365253677812,-0.06564384621848326
2020-02-11,0.18235618676366908,-2.024673640608894
2020-02-12,0.21026842562301684,-0.0953131005217725
2020-02-13,0.24194551760318903,0.757503681472488
2020-02-18,0.33362640054891224,-2.0267267720927626
2020-02-19,0.44693213527241366,1.1174483893590244
2020-02-20,0.5025701558303057,2.072775929871563
2020-02-21,0.5678342328218212,-2.029425907522943
2020-02-25,0.684299203564557,4.871953890076291
2020-02-26,0.6586487961876444,3.4069598827506913
2020-02-27,0.7083213164797201,3.8793548363173156
2020-03-02,0.3151769305286855,-2.024034097158724
2020-03-03,0.4895419732906669,-2.024139406940753
2020-03-04,0.6481743540101921,1.1028997514698988
2020-03-05,0.6951778178442684,-2.0303380419783394
2020-03-06,0.8322964686611146,4.49598396585267
2020-03-09,0.8975627908380642,2.8932801336137146
2020-03-10,0.7468068211414752,-2.031632637943609
2020-03-11,0.6910156655900062,1.9067163311995985
2020-03-12,0.4611639594183365,3.807322761979245
2020-03-13,0.11123091685361293,3.5038346874475508
2020-03-16,-0.07530637776371951,3.6256227585759286
2020-03-17,-0.21847239712348504,-2.0249153286010584
2020-03-18,-0.15694054561878676,2.3223569224145577
2020-03-19,-0.30668852114987266,1.2012935893041379
2020-03-23,0.001928850062717435,-1.0164177294443852
2020-03-24,0.6614426516354416,-2.026656564336674
2020-03-25,0.6904899149524496,-0.9281651483364644
2020-03-26,0.670122908785844,-0.6090206951265834
2020-03-30,0.7015753783138458,-0.5100219835286703
2020-03-31,0.37524185328438986,-2.0012305519663447
2020-04-01,0.34025644292187024,-0.34902610550979996
2020-04-02,0.5067766367178148,-0.3206341208731353
2020-04-03,0.5468158493359543,-2.024582605879047
2020-04-06,0.7171318278243005,-2.020329469933145
2020-04-07,0.9922708085695611,0.015832663858307887
2020-04-08,0.8753000025441692,-0.7534083897968805
2020-04-13,1.1730722799075546,-2.0271689104706336
2020-04-14,1.3840738618067745,0.43658516619064996
2020-04-15,1.2668314105327716,-0.12280757384027134
2020-04-16,1.2320917565962062,0.07256860599604183
2020-04-17,0.9949537495297467,-2.03100822633956
2020-04-20,0.9953992274470392,-0.09711789482915827
2020-04-21,0.9653527805240105,0.5058294149854515
2020-04-22,1.1022258358474997,-0.05297974560227471
2020-04-23,1.248178461557141,0.015978377618878496
2020-04-24,1.1608863555539353,-2.0322073564958574
2020-04-27,1.18237697481811,-0.5296336644523384
2020-04-28,1.106263005635655,-0.2773586229459268
2020-04-29,1.0163669958648947,-2.030161515529793
2020-04-30,1.0585923093693836,0.3786043208965034
2020-05-01,0.9030867738246307,-2.029595555652821
2020-05-04,1.0576545322298534,-0.49120517362832083
2020-05-05,1.0358521867121495,-0.14026958075998192
2020-05-06,0.9881101818737115,0.03681860109061481
2020-05-07,1.0299548743224707,0.42746631923898476
2020-05-08,1.075670368338261,-2.0306651173440873
2020-05-11,0.9990342551708182,-0.08859425693549468
2020-05-12,1.0094932299737798,-0.10746755389942834
2020-05-13,1.0592496368838178,0.12276146973744798
2020-05-14,1.1742227896218442,0.1650697971052899
2020-05-18,1.2825263571662364,0.7580839404075669
2020-05-19,1.221430086258569,-0.11925684004025154
2020-05-20,1.2713649392928679,-2.0355178537987864
2020-05-21,1.196212453363994,0.348133206255898
2020-05-26,1.2073962537329181,-0.4889206068900691
2020-05-27,1.1041772316380227,-0.38135331116796667
2020-05-28,1.157163449992176,-0.35613328043625403
2020-05-29,1.1358477946944492,-2.0198599199148535
2020-06-01,1.277985874670016,-0.5294243489246268
2020-06-02,1.2358441661462756,-0.220824254089664
2020-06-03,1.0887543004085414,0.5925265670415645
2020-06-04,1.0713556667526305,0.010309586202994667
2020-06-05,0.9869306082139983,0.7835597692549883
2020-06-08,0.9525381297696794,-0.4362964486878198
2020-06-09,1.062479541523727,-0.15562054917712131
2020-06-10,1.1384902678046906,0.0282539329502425
2020-06-11,1.236944275130996,0.09740904707010892
2020-06-12,1.208816431438822,-0.472395817348465
2020-06-15,1.1604901898693298,0.02415601261069422
2020-06-16,1.180550797339787,-0.16095494230398513
2020-06-17,1.1715464844480663,-0.5807992967439815
2020-06-18,1.1887842533590836,-0.4252610130723939
2020-06-19,1.2400027989077156,-0.1898461003917207
2020-06-22,1.3809971895785254,0.2783768183620379
2020-06-23,1.4198798188957735,-0.03235622411927113
2020-06-24,1.4733672769011241,0.395471026588203
2020-06-25,1.409509177041713,-0.4672457642564287
2020-06-26,1.4251061079002918,0.030431310391702514
2020-06-29,1.4838905047421098,-0.6822489607865894
2020-06-30,1.5761556375915236,-0.030086811996527112
2020-07-01,1.5169073211027129,0.6900780535271513
2020-07-02,1.4715578227471198,-0.12760356341587298
2020-07-06,1.5164521317212092,-0.5545517984434705
2020-07-07,1.5762696377028405,0.25372487454608744
2020-07-08,1.6761091785857496,0.4163302106423861
2020-07-09,1.6566088928070837,0.7600645340320586
2020-07-10,1.6175995570264017,0.158878711944647
2020-07-13,1.64000797544821,0.2613367314095547
2020-07-14,1.6548314813373244,0.45073396535567234
2020-07-15,1.652589427476046,-0.14725014868357444
2020-07-16,1.6163735543837638,-0.024792569304733086
2020-07-17,1.6032380137774775,-0.32183454172087234
2020-07-20,1.669100943392177,-0.20305705741002694
2020-07-21,1.7727547441490448,0.7634308750752031
2020-07-22,1.9228746853274614,1.9334747603026197
2020-07-23,2.0742283482473134,2.1821447246391683
2020-07-24,2.134822555519061,0.9976625157308356
2020-07-27,2.4453985152431095,-0.6974817782478715
2020-07-28,2.5541511851111824,-0.4127678710790776
2020-07-29,2.628476043855549,-0.02833529693852646
2020-07-30,2.618503333052763,0.7897613161049112
2020-07-31,2.683797522639676,0.8614916938866155
2020-08-03,2.725677719987606,-0.17982212073620996
2020-08-04,2.830029813674455,0.8011667725818103
2020-08-05,3.058368897609953,1.7715722621859404
2020-08-06,3.161216819286771,1.1967625032388665
2020-08-07,3.100483098007253,2.078416874873967
2020-08-10,3.035244843477106,0.5767284406623919
2020-08-11,2.6998097927520246,3.828621717657212
2020-08-12,2.349990029894244,2.7091279609054757
2020-08-13,2.4778941145996036,1.606762787938792
2020-08-14,2.5121386423378786,0.4579373208635861
2020-08-17,2.622454579750021,0.9689411225583068
2020-08-18,2.8083045778101976,1.7341499719173947
2020-08-19,2.6790587224632847,2.6021630851588458
2020-08-20,2.446429416082405,1.9544578543903823
2020-08-21,2.4586859338232334,1.6784472562055237
2020-08-24,2.4634602374358985,0.9587198643875418
2020-08-25,2.3644674878256295,0.823021224235657
2020-08-26,2.4293552549600737,1.5233938337582222
2020-08-27,2.487317991604123,2.830615716128893
2020-08-28,2.5187583669862237,1.4337526606792494
2020-08-31,2.628715596360127,0.5148847875272907
2020-09-01,2.665492100366071,1.1227795358132606
2020-09-02,2.5443679875839886,1.3969952832666561
2020-09-03,2.4381522248252145,1.1247079055353182
2020-09-04,2.3945925373841686,1.131546546572506
2020-09-08,2.401127044990495,2.3040023450073632
2020-09-09,2.4481079887790327,0.32215726683721124
2020-09-11,2.4860031569411656,0.09671849550021532
2020-09-14,2.521082705409013,0.032387253527044746
2020-09-15,2.5830497612988905,0.41104770184803724
2020-09-16,2.5900692327065635,0.9843835452856873
2020-09-17,2.5171418640597554,0.7331732011737145
2020-09-18,2.523137308973999,-0.20529260378253106
2020-09-21,2.3613976061361766,1.9724242532236795
2020-09-22,2.257417977102431,0.9059170475200196
2020-09-23,2.099413567353895,2.2000376908605257
2020-09-24,2.0009107623510767,1.5287225624936698
2020-09-25,1.9892645662097095,0.34465415709216796
2020-09-28,2.0072618614904325,0.4166839761923522
2020-09-29,2.1417909460949844,0.21082927604788146
2020-09-30,2.1705014163500254,0.6638330708458663
2020-10-01,2.204311457897005,0.6699227674580704
2020-10-02,2.2342417093146634,0.17054043539682295
2020-10-05,2.263599069518108,-0.1841950329826553
2020-10-06,2.260534247069738,-0.2208155696243876
2020-10-07,2.1067022716355193,-0.107249641693569
2020-10-08,2.141459922837389,-0.14261542587013418
2020-10-09,2.267821490880146,0.3297556731787355
2020-10-12,2.3648987826666907,-0.39768956872799804
2020-10-13,2.2436729380204605,0.7018114026431724
2020-10-14,2.184707484892781,-0.08566156772649677
2020-10-15,2.209348032094313,0.12747672256040557
2020-10-16,2.232655335913602,-0.5214529451641404
2020-10-19,2.232675289055225,-0.4013583912380528
2020-10-21,2.309880224123407,0.012356221123745459
2020-10-22,2.261186183073505,0.15363140477500503
2020-10-23,2.2121328664552595,-0.26760899574983116
2020-10-26,2.1985261736380743,-0.3341083964726574
2020-10-27,2.217929172420546,-0.4691481317222747
2020-10-29,2.014807005293827,0.2761540502261602
2020-11-02,2.0860482397955145,-0.33220374358445015
2020-11-06,2.4792296851268896,0.4243101640392435
2020-11-11,1.9902424442607043,0.08100920372847911
2020-11-12,2.000375775681885,0.06465236850928126
2020-11-16,2.0803165043613663,0.2590372752571537
2020-11-17,2.0893086268069596,-0.40460316818146524
2020-11-25,1.6508429935616742,-0.7604832085638771
2020-11-27,1.584889595823249,0.8854445705510924
2020-11-30,1.482582563953762,0.44473637394727034
2020-12-01,1.579210337105028,0.042450383463170115
2020-12-03,1.8025827624474646,-0.16153275632942027
2020-12-04,1.8322029566372022,-0.2743514364551125
2020-12-08,2.0030029671001772,-0.4800665184447014
2020-12-09,1.907295469057632,0.24831087282573638
2020-12-10,1.8269679992959102,-0.3247745726482801
2020-12-11,1.8204015432990557,-0.4500075557322012
2020-12-15,1.8384474041378387,-0.2541245112733272
2020-12-16,1.9317738593020002,0.03511805512332629
2020-12-17,2.0693026740600033,0.20815185211214635
2020-12-18,2.112142982232155,-0.45898059512760003
2020-12-21,2.0997276629803725,0.3542495501344087
2020-12-22,2.0367533867002767,-0.21337781743335082
2020-12-23,2.0088798267957753,-0.37501984542471684
2020-12-24,2.053489447873654,-1.1179357689842013
2020-12-28,2.0947816713731715,0.011631608136871745
2020-12-29,2.067146150777557,-0.5014839246035148
2020-12-30,2.10466959286288,-0.6832278963186855
2020-12-31,2.1559395935624956,-0.695225398188942
2021-01-04,2.3448438784036667,0.7181206648598734
2021-01-05,2.4694763731853473,-0.016499129608927653
2021-01-06,2.375523997715126,1.7152814342784175
2021-01-07,2.285163647119989,-0.012616122885943234
2021-01-08,2.036646391875061,2.417179368446499
2021-01-11,1.8429611305273084,0.6316549046544184
2021-01-13,1.896158122855816,0.10741252478722478
2021-01-14,1.8735459302696686,0.514252469112758
2021-01-15,1.8153633331625554,0.3316319688110896
2021-01-19,1.7600026167802987,1.387668457596719
2021-01-22,1.9431604700840102,-1.2505758344597655
2021-01-25,1.9303222786308878,-1.1302391295589864
2021-01-26,1.9166305597662532,-1.091278070926658
2021-01-29,1.8713537913722122,0.8026325317839574
2021-02-01,1.966420667723985,0.4668006681248547
2021-02-02,1.8718201297224883,0.3519647596925242
2021-02-03,1.800767649481493,-0.6196264255523374
2021-02-04,1.6540039507240085,0.8076089812870489
2021-02-05,1.6048387477275357,0.09929233440839758
2021-02-08,1.7291422997702386,-0.22429865282033862
2021-02-09,1.801889668747883,-0.4424334917104006
2021-02-10,1.8358359889319105,-0.2089247429846294
2021-02-11,1.788939240073043,-0.5239044681652686
2021-02-19,1.4380577127865608,0.5716191426883643
2021-02-22,1.554680942626318,0.24227530836016067
2021-02-23,1.6179534236323716,-0.06455357244157299
2021-02-24,1.5798654417776867,0.28558482113668665
2021-03-01,1.1816930331888233,0.47574956753992126
2021-03-02,1.1342085254474417,0.3964735398793167
2021-03-03,1.123476893364945,0.6206529876496872
2021-03-04,1.0166318106449967,0.8250167616965317
2021-03-05,0.9624284742020944,0.65476268835131
2021-03-08,0.936168091202338,0.6887885995852455
2021-03-09,0.974448832444153,0.42960677510413847
2021-03-10,1.08625866991641,0.21898309014369538
2021-03-11,1.137725317688984,0.04463441293461975
2021-03-12,1.083233481807819,0.317496189309153
2021-03-15,1.1439992958475547,-0.3597605913220798
